prfInformationCarrier,prfYear,prfMonth,prfPrdOilGrossMillSm3,prfPrdGasGrossBillSm3,prfPrdCondensateGrossMillSm3,prfPrdOeGrossMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
GYDA,2017,12,0.006229999999999999,0.001,0.0,0.00722,0.02982,43492
GYDA,2018,1,0.00527,0.00099,0.0,0.00626,0.02292,43492
GYDA,2018,2,0.00502,0.00095,0.0,0.00596,0.025789999999999997,43492
GYDA,2018,3,0.00581,0.00101,0.0,0.0068200000000000005,0.02914,43492
GYDA,2018,4,0.00564,0.00098,0.0,0.00663,0.02745,43492
GYDA,2018,5,0.0049700000000000005,0.0009599999999999999,0.0,0.00594,0.024669999999999997,43492
GYDA,2018,6,0.00016999999999999999,5e-05,0.0,0.00021,0.00064,43492
GYDA,2018,7,0.00487,0.00085,0.0,0.00572,0.02194,43492
GYDA,2018,8,0.00536,0.00093,0.0,0.00629,0.0258,43492
GYDA,2018,9,0.00479,0.00082,0.0,0.00562,0.02314,43492
GYDA,2018,10,0.0057,0.0009599999999999999,0.0,0.006659999999999999,0.02702,43492
GYDA,2018,11,0.00201,0.00036,0.0,0.00237,0.010879999999999999,43492
GYDA,2018,12,0.00318,0.00056,0.0,0.00373,0.01619,43492
GYDA,2019,1,0.0028699999999999997,0.00054,0.0,0.0034100000000000003,0.0152,43492
GYDA,2019,2,0.00221,0.00044,0.0,0.00264,0.0119,43492
GYDA,2019,3,0.00374,0.00082,0.0,0.00456,0.02055,43492
GYDA,2019,4,0.00259,0.00086,0.0,0.00345,0.013309999999999999,43492
GYDA,2019,5,0.0021899999999999997,0.00078,0.0,0.00297,0.01175,43492
GYDA,2019,6,0.00016999999999999999,4e-05,0.0,0.00022,0.00124,43492
GYDA,2019,7,0.0028399999999999996,0.00082,0.0,0.00366,0.014509999999999999,43492
GYDA,2019,8,0.00164,0.00041,0.0,0.00205,0.00808,43492
GYDA,2019,9,0.00325,0.0006799999999999999,0.0,0.0039299999999999995,0.01651,43492
GYDA,2019,10,0.00462,0.00125,0.0,0.00588,0.02451,43492
GYDA,2019,11,0.00049,0.00014,0.0,0.00063,0.00252,43492
GYDA,2019,12,0.00182,0.00049,0.0,0.00231,0.00896,43492
GYDA,2020,1,0.00011,2.9999999999999997e-05,0.0,0.00014,0.00043,43492
GYDA,2020,2,0.00227,0.00123,0.0,0.0035,0.01226,43492
GYDA,2020,3,0.0,0.0,0.0,0.0,0.0,43492
HEIDRUN,1995,10,0.06213,0.00732,0.0,0.06945,0.0,43771
HEIDRUN,1995,11,0.39492,0.0454,0.0,0.44032,0.0,43771
HEIDRUN,1995,12,0.60169,0.06921000000000001,0.0,0.6709,0.0,43771
HEIDRUN,1996,1,0.80976,0.09106,0.0,0.9008200000000001,0.0,43771
HEIDRUN,1996,2,0.9772700000000001,0.11005999999999999,0.0,1.08733,0.0,43771
HEIDRUN,1996,3,0.9767600000000001,0.10622999999999999,0.0,1.08299,0.0,43771
HEIDRUN,1996,4,1.00912,0.11051,0.0,1.11963,0.0,43771
HEIDRUN,1996,5,1.2207700000000001,0.13457,0.0,1.35534,0.0,43771
HEIDRUN,1996,6,1.0423799999999999,0.12479000000000001,0.0,1.16717,0.0,43771
HEIDRUN,1996,7,1.09559,0.13612,0.0,1.23171,0.0,43771
HEIDRUN,1996,8,1.14503,0.1413,0.0,1.28633,0.0,43771
HEIDRUN,1996,9,0.6491399999999999,0.07377,0.0,0.72291,0.0,43771
HEIDRUN,1996,10,1.13215,0.12852,0.0,1.2606700000000002,0.0,43771
HEIDRUN,1996,11,0.9386200000000001,0.11277999999999999,0.0,1.0514,0.0,43771
HEIDRUN,1996,12,1.19269,0.15007,0.0,1.34276,0.0,43771
HEIDRUN,1997,1,1.1858,0.14781,0.0,1.33361,0.0,43771
HEIDRUN,1997,2,1.14668,0.14297,0.0,1.28965,0.0,43771
HEIDRUN,1997,3,1.18172,0.15055,0.0,1.33227,0.0,43771
HEIDRUN,1997,4,1.10415,0.14952000000000001,0.0,1.25367,0.0,43771
HEIDRUN,1997,5,1.05788,0.15918,0.0,1.21706,0.0,43771
HEIDRUN,1997,6,1.01843,0.1558,0.0,1.17422,0.0,43771
HEIDRUN,1997,7,1.12974,0.16945,0.0,1.29919,0.0,43771
HEIDRUN,1997,8,1.09076,0.17225,0.0,1.263,0.0,43771
HEIDRUN,1997,9,1.06155,0.16582,0.0,1.22737,0.0,43771
HEIDRUN,1997,10,1.12238,0.17681,0.0,1.29919,0.0,43771
HEIDRUN,1997,11,1.1402299999999999,0.16479000000000002,0.0,1.30501,0.0,43771
HEIDRUN,1997,12,1.21715,0.17877,0.0,1.39592,0.0,43771
HEIDRUN,1998,1,1.17321,0.17754,0.0,1.35075,0.0,43771
HEIDRUN,1998,2,1.05305,0.15358,0.0,1.20662,0.0,43771
HEIDRUN,1998,3,1.12006,0.16907,0.0,1.2891299999999999,0.0,43771
HEIDRUN,1998,4,0.9997799999999999,0.16579000000000002,0.0,1.16557,0.0,43771
HEIDRUN,1998,5,1.02398,0.18481,0.0,1.20879,0.0,43771
HEIDRUN,1998,6,0.93911,0.16738,0.0,1.10649,0.0,43771
HEIDRUN,1998,7,0.98544,0.17836,0.0,1.1638,0.0,43771
HEIDRUN,1998,8,0.93919,0.17382999999999998,0.0,1.1130200000000001,0.0,43771
HEIDRUN,1998,9,0.39753,0.059820000000000005,0.0,0.45736000000000004,0.0,43771
HEIDRUN,1998,10,1.04831,0.18642999999999998,0.0,1.23474,0.0,43771
HEIDRUN,1998,11,1.00968,0.17955,0.0,1.18923,0.0,43771
HEIDRUN,1998,12,1.0011,0.17874,0.0,1.17984,0.0,43771
HEIDRUN,1999,1,0.99413,0.18377000000000002,0.0,1.1779,0.0,43771
HEIDRUN,1999,2,0.8926700000000001,0.16857,0.0,1.06124,0.0,43771
HEIDRUN,1999,3,1.0181799999999999,0.18366,0.0,1.20184,0.0,43771
HEIDRUN,1999,4,1.0046899999999999,0.17864000000000002,0.0,1.18333,0.0,43771
HEIDRUN,1999,5,1.10934,0.18624000000000002,0.0,1.29558,0.0,43771
HEIDRUN,1999,6,1.08807,0.17386,0.0,1.26193,0.0,43771
HEIDRUN,1999,7,1.18139,0.18072,0.0,1.36211,0.17645,43771
HEIDRUN,1999,8,1.2116200000000001,0.18498,0.0,1.3966,0.1807,43771
HEIDRUN,1999,9,1.03566,0.16759000000000002,0.0,1.2032399999999999,0.17388,43771
HEIDRUN,1999,10,1.04516,0.17908,0.0,1.22424,0.16172,43771
HEIDRUN,1999,11,0.97596,0.17793,0.0,1.1538899999999999,0.15780999999999998,43771
HEIDRUN,1999,12,0.9829700000000001,0.17325,0.0,1.1562299999999999,0.18282,43771
HEIDRUN,2000,1,1.01806,0.18442999999999998,0.0,1.20249,0.19145,43771
HEIDRUN,2000,2,0.91633,0.17117000000000002,0.0,1.0875,0.17569,43771
HEIDRUN,2000,3,1.03023,0.18212,0.0,1.21234,0.1572,43771
HEIDRUN,2000,4,0.8737,0.18058,0.0,1.0542799999999999,0.13601,43771
HEIDRUN,2000,5,0.43699,0.08623,0.0,0.52322,0.06572,43771
HEIDRUN,2000,6,0.8700399999999999,0.16905,0.0,1.03908,0.11912,43771
HEIDRUN,2000,7,0.95526,0.18297,0.0,1.13822,0.15056,43771
HEIDRUN,2000,8,0.89712,0.17379,0.0,1.07091,0.14899,43771
HEIDRUN,2000,9,0.87221,0.17661,0.0,1.04882,0.14192000000000002,43771
HEIDRUN,2000,10,0.88997,0.17977,0.0,1.06974,0.13742000000000001,43771
HEIDRUN,2000,11,0.9198700000000001,0.18225999999999998,0.0,1.1021299999999998,0.14787999999999998,43771
HEIDRUN,2000,12,0.91075,0.18429,0.0,1.09504,0.1284,43771
HEIDRUN,2001,1,0.8544700000000001,0.18843,0.0,1.04291,0.17779,43771
HEIDRUN,2001,2,0.76967,0.17160999999999998,0.0,0.9412799999999999,0.13095,43771
HEIDRUN,2001,3,0.80738,0.18044000000000002,0.0,0.98782,0.13346,43771
HEIDRUN,2001,4,0.7662800000000001,0.17148,0.0,0.93776,0.10275999999999999,43771
HEIDRUN,2001,5,0.81015,0.18744,0.0,0.99759,0.12814,43771
HEIDRUN,2001,6,0.7924800000000001,0.17582,0.0,0.9683,0.14199,43771
HEIDRUN,2001,7,0.73585,0.14689000000000002,0.0,0.88274,0.10157999999999999,43771
HEIDRUN,2001,8,0.957,0.17753,0.0,1.1345299999999998,0.16221,43771
HEIDRUN,2001,9,0.9819899999999999,0.17811,0.0,1.1601,0.15553,43771
HEIDRUN,2001,10,0.95344,0.16025,0.0,1.11368,0.12729000000000001,43771
HEIDRUN,2001,11,0.8916700000000001,0.17503,0.0,1.0667,0.12600999999999998,43771
HEIDRUN,2001,12,0.90555,0.17336,0.0,1.07891,0.14082999999999998,43771
HEIDRUN,2002,1,0.88116,0.16779000000000002,0.0,1.0489600000000001,0.17786,43771
HEIDRUN,2002,2,0.78718,0.15074,0.0,0.9379200000000001,0.18008,43771
HEIDRUN,2002,3,0.94609,0.17467,0.0,1.12077,0.23449,43771
HEIDRUN,2002,4,0.8449,0.16527,0.0,1.01017,0.22075999999999998,43771
HEIDRUN,2002,5,0.6874600000000001,0.1363,0.0,0.82376,0.16545,43771
HEIDRUN,2002,6,0.6612600000000001,0.12194,0.0,0.7832,0.15457,43771
HEIDRUN,2002,7,0.8373200000000001,0.17917,0.0,1.01649,0.18367,43771
HEIDRUN,2002,8,0.8373,0.18607,0.0,1.0233700000000001,0.17612,43771
HEIDRUN,2002,9,0.80537,0.17402,0.0,0.97939,0.18813,43771
HEIDRUN,2002,10,0.9231799999999999,0.19412000000000001,0.0,1.1173,0.23355,43771
HEIDRUN,2002,11,0.94129,0.1815,0.0,1.12279,0.20715,43771
HEIDRUN,2002,12,0.979,0.19627,0.0,1.17527,0.24422,43771
HEIDRUN,2003,1,0.92471,0.19318,0.0,1.11789,0.23323000000000002,43771
HEIDRUN,2003,2,0.82384,0.17243,0.0,0.9962700000000001,0.24186,43771
HEIDRUN,2003,3,0.9016799999999999,0.18808,0.0,1.08976,0.32386,43771
HEIDRUN,2003,4,0.82285,0.18404,0.0,1.00689,0.34606,43771
HEIDRUN,2003,5,0.81297,0.19042,0.0,1.00339,0.32691,43771
HEIDRUN,2003,6,0.76718,0.18037999999999998,0.0,0.9475600000000001,0.34761,43771
HEIDRUN,2003,7,0.80569,0.18403,0.0,0.98972,0.38395999999999997,43771
HEIDRUN,2003,8,0.6996899999999999,0.17505,0.0,0.87474,0.34076999999999996,43771
HEIDRUN,2003,9,0.69544,0.17648,0.0,0.8719100000000001,0.35218,43771
HEIDRUN,2003,10,0.5907899999999999,0.16064,0.0,0.75143,0.30234,43771
HEIDRUN,2003,11,0.54355,0.13519,0.0,0.67874,0.2368,43771
HEIDRUN,2003,12,0.68014,0.19157000000000002,0.0,0.87171,0.28715,43771
HEIDRUN,2004,1,0.72077,0.19134,0.0,0.9121100000000001,0.27660999999999997,43771
HEIDRUN,2004,2,0.6894,0.17945,0.0,0.86885,0.2659,43771
HEIDRUN,2004,3,0.7459600000000001,0.18645,0.0,0.9324100000000001,0.30091,43771
HEIDRUN,2004,4,0.73842,0.18044000000000002,0.0,0.91886,0.30038000000000004,43771
HEIDRUN,2004,5,0.72225,0.17279,0.0,0.8950299999999999,0.32981,43771
HEIDRUN,2004,6,0.71445,0.17717,0.0,0.8916200000000001,0.3451,43771
HEIDRUN,2004,7,0.72755,0.18774000000000002,0.0,0.9152899999999999,0.31551999999999997,43771
HEIDRUN,2004,8,0.7145699999999999,0.17687,0.0,0.89144,0.2885,43771
HEIDRUN,2004,9,0.72108,0.18147,0.0,0.90255,0.29984,43771
HEIDRUN,2004,10,0.66798,0.17114000000000001,0.0,0.8391200000000001,0.28664,43771
HEIDRUN,2004,11,0.68247,0.16025,0.0,0.84272,0.32191,43771
HEIDRUN,2004,12,0.73798,0.17855,0.0,0.91653,0.35456,43771
HEIDRUN,2005,1,0.75492,0.18047,0.0,0.9353899999999999,0.36139,43771
HEIDRUN,2005,2,0.6643,0.1649,0.0,0.8292,0.34478000000000003,43771
HEIDRUN,2005,3,0.69875,0.16892000000000001,0.0,0.86767,0.3997,43771
HEIDRUN,2005,4,0.73649,0.16427,0.0,0.90076,0.38151999999999997,43771
HEIDRUN,2005,5,0.7081,0.16364,0.0,0.87174,0.39755,43771
HEIDRUN,2005,6,0.41433000000000003,0.07376,0.0,0.48808,0.20001,43771
HEIDRUN,2005,7,0.8486899999999999,0.17805,0.0,1.02675,0.47261000000000003,43771
HEIDRUN,2005,8,0.80755,0.17901,0.0,0.98656,0.48268999999999995,43771
HEIDRUN,2005,9,0.71897,0.17469,0.0,0.89365,0.41139,43771
HEIDRUN,2005,10,0.68178,0.18823,0.0,0.8700100000000001,0.39546,43771
HEIDRUN,2005,11,0.65987,0.17214000000000002,0.0,0.83201,0.44952,43771
HEIDRUN,2005,12,0.44483999999999996,0.08505,0.0,0.52989,0.3129,43771
HEIDRUN,2006,1,0.7077,0.16802999999999998,0.0,0.8757299999999999,0.47066,43771
HEIDRUN,2006,2,0.5383399999999999,0.1397,0.0,0.67804,0.34945,43771
HEIDRUN,2006,3,0.7195600000000001,0.18453,0.0,0.90409,0.429,43771
HEIDRUN,2006,4,0.7115,0.17715999999999998,0.0,0.88865,0.42348,43771
HEIDRUN,2006,5,0.70626,0.17753,0.0,0.8837799999999999,0.43438999999999994,43771
HEIDRUN,2006,6,0.65454,0.16963,0.0,0.8241700000000001,0.38066,43771
HEIDRUN,2006,7,0.69488,0.18238,0.0,0.87725,0.37673,43771
HEIDRUN,2006,8,0.7188899999999999,0.17512,0.0,0.8940100000000001,0.36644,43771
HEIDRUN,2006,9,0.6611100000000001,0.16222999999999999,0.0,0.82334,0.34081,43771
HEIDRUN,2006,10,0.64215,0.15257,0.0,0.79472,0.33765,43771
HEIDRUN,2006,11,0.63593,0.1721,0.0,0.80803,0.32694,43771
HEIDRUN,2006,12,0.60965,0.17446,0.0,0.7841,0.42277,43771
HEIDRUN,2007,1,0.5592,0.17285,0.0,0.73205,0.39763000000000004,43771
HEIDRUN,2007,2,0.52913,0.16018,0.0,0.6893100000000001,0.3272,43771
HEIDRUN,2007,3,0.58075,0.17954,0.0,0.7602899999999999,0.36424,43771
HEIDRUN,2007,4,0.57455,0.17144,0.0,0.7459899999999999,0.3731,43771
HEIDRUN,2007,5,0.42536999999999997,0.11537,0.0,0.54074,0.24498000000000003,43771
HEIDRUN,2007,6,0.4647,0.12893,0.0,0.59362,0.24331999999999998,43771
HEIDRUN,2007,7,0.4497,0.12425,0.0,0.57395,0.29053,43771
HEIDRUN,2007,8,0.52107,0.14168,0.0,0.66275,0.30046999999999996,43771
HEIDRUN,2007,9,0.56357,0.16885999999999998,0.0,0.73243,0.3807,43771
HEIDRUN,2007,10,0.54843,0.17684,0.0,0.72526,0.39213000000000003,43771
HEIDRUN,2007,11,0.48525,0.17254,0.0,0.65779,0.38616999999999996,43771
HEIDRUN,2007,12,0.5012800000000001,0.17119,0.0,0.67247,0.40753,43771
HEIDRUN,2008,1,0.48266000000000003,0.16499,0.0,0.64765,0.36218,43771
HEIDRUN,2008,2,0.44793999999999995,0.16371,0.0,0.61165,0.28231,43771
HEIDRUN,2008,3,0.46796000000000004,0.17494,0.0,0.6429,0.32124,43771
HEIDRUN,2008,4,0.44761000000000006,0.17165999999999998,0.0,0.61927,0.33488,43771
HEIDRUN,2008,5,0.44924,0.16307,0.0,0.61231,0.32097,43771
HEIDRUN,2008,6,0.4498,0.16856,0.0,0.61836,0.346,43771
HEIDRUN,2008,7,0.45064,0.17884,0.0,0.62948,0.43567,43771
HEIDRUN,2008,8,0.46445,0.18084,0.0,0.6452899999999999,0.36434,43771
HEIDRUN,2008,9,0.46063000000000004,0.17097,0.0,0.6316,0.35218,43771
HEIDRUN,2008,10,0.44666000000000006,0.16238,0.0,0.6090300000000001,0.3871,43771
HEIDRUN,2008,11,0.43173,0.1723,0.0,0.6040399999999999,0.4234,43771
HEIDRUN,2008,12,0.46088,0.18012,0.0,0.64099,0.45997,43771
HEIDRUN,2009,1,0.45303999999999994,0.17536,0.0,0.6284,0.48107,43771
HEIDRUN,2009,2,0.40338,0.15653,0.0,0.55991,0.4363,43771
HEIDRUN,2009,3,0.44464,0.17047,0.0,0.61511,0.5065,43771
HEIDRUN,2009,4,0.41156000000000004,0.17289000000000002,0.0,0.58445,0.45035,43771
HEIDRUN,2009,5,0.39919,0.17395,0.0,0.57315,0.41991999999999996,43771
HEIDRUN,2009,6,0.3794,0.17074,0.0,0.55014,0.37958000000000003,43771
HEIDRUN,2009,7,0.38826,0.1749,0.0,0.56316,0.37706,43771
HEIDRUN,2009,8,0.37423,0.16913,0.0,0.5433600000000001,0.37211,43771
HEIDRUN,2009,9,0.27244,0.11614000000000001,0.0,0.38859,0.26143,43771
HEIDRUN,2009,10,0.37867,0.17787,0.0,0.5565399999999999,0.32198000000000004,43771
HEIDRUN,2009,11,0.33915,0.16939,0.0,0.50854,0.32795,43771
HEIDRUN,2009,12,0.31738,0.17812,0.0,0.4955,0.28688,43771
HEIDRUN,2010,1,0.28911,0.1619,0.0,0.45102,0.34115,43771
HEIDRUN,2010,2,0.26881,0.14594000000000001,0.0,0.41475,0.30961,43771
HEIDRUN,2010,3,0.30956,0.16892000000000001,0.0,0.47848,0.38513000000000003,43771
HEIDRUN,2010,4,0.31006,0.16363,0.0,0.47368000000000005,0.40376999999999996,43771
HEIDRUN,2010,5,0.26808000000000004,0.1435,0.0,0.41158,0.35491999999999996,43771
HEIDRUN,2010,6,0.019719999999999998,0.00838,0.0,0.0281,0.01211,43771
HEIDRUN,2010,7,0.21696,0.11241,0.0,0.32937,0.3186,43771
HEIDRUN,2010,8,0.31346,0.17207999999999998,0.0,0.48553999999999997,0.41531,43771
HEIDRUN,2010,9,0.30088000000000004,0.15458,0.0,0.45546000000000003,0.34664,43771
HEIDRUN,2010,10,0.30023,0.18225,0.0,0.48248,0.42191999999999996,43771
HEIDRUN,2010,11,0.30428,0.18174,0.0,0.48603,0.34854,43771
HEIDRUN,2010,12,0.30881,0.1954,0.0,0.50421,0.38215,43771
HEIDRUN,2011,1,0.28606,0.17507,0.0,0.46113000000000004,0.39484,43771
HEIDRUN,2011,2,0.25474,0.1661,0.0,0.42083999999999994,0.38034,43771
HEIDRUN,2011,3,0.28215999999999997,0.17943,0.0,0.46158000000000005,0.42133999999999994,43771
HEIDRUN,2011,4,0.28989000000000004,0.17490999999999998,0.0,0.4648,0.42018,43771
HEIDRUN,2011,5,0.31716,0.17281,0.0,0.48996999999999996,0.3872,43771
HEIDRUN,2011,6,0.31778,0.16067,0.0,0.47845,0.36641,43771
HEIDRUN,2011,7,0.35909,0.17632,0.0,0.53541,0.38174,43771
HEIDRUN,2011,8,0.3448,0.17953,0.0,0.52433,0.39775,43771
HEIDRUN,2011,9,0.31742,0.17035999999999998,0.0,0.48778,0.36395,43771
HEIDRUN,2011,10,0.33679000000000003,0.18373,0.0,0.52052,0.4072,43771
HEIDRUN,2011,11,0.29195,0.1658,0.0,0.45775,0.36588000000000004,43771
HEIDRUN,2011,12,0.30699,0.17744000000000001,0.0,0.48443,0.42748,43771
HEIDRUN,2012,1,0.30859000000000003,0.19413,0.0,0.50272,0.43617,43771
HEIDRUN,2012,2,0.27502,0.17612,0.0,0.45114,0.40815,43771
HEIDRUN,2012,3,0.24775,0.16046,0.0,0.40821999999999997,0.42036,43771
HEIDRUN,2012,4,0.14941,0.08732999999999999,0.0,0.23674,0.21550999999999998,43771
HEIDRUN,2012,5,0.27078,0.15435,0.0,0.42513,0.42636999999999997,43771
HEIDRUN,2012,6,0.23515,0.14117000000000002,0.0,0.37632,0.35886999999999997,43771
HEIDRUN,2012,7,0.19897,0.12239000000000001,0.0,0.32136,0.29227,43771
HEIDRUN,2012,8,0.2656,0.15812,0.0,0.42372,0.39964,43771
HEIDRUN,2012,9,0.31004,0.17576,0.0,0.48581,0.45541000000000004,43771
HEIDRUN,2012,10,0.31208,0.18327000000000002,0.0,0.49535,0.42755,43771
HEIDRUN,2012,11,0.30672,0.18065,0.0,0.48738000000000004,0.45645,43771
HEIDRUN,2012,12,0.30066,0.18688,0.0,0.48754,0.45716,43771
HEIDRUN,2013,1,0.33724,0.18188,0.0,0.51912,0.4956,43771
HEIDRUN,2013,2,0.29736999999999997,0.16491,0.0,0.46228,0.42994,43771
HEIDRUN,2013,3,0.29024,0.16965,0.0,0.4599,0.41553999999999996,43771
HEIDRUN,2013,4,0.29270999999999997,0.17219,0.0,0.4649,0.35932,43771
HEIDRUN,2013,5,0.28754,0.18019000000000002,0.0,0.46774,0.36808,43771
HEIDRUN,2013,6,0.26842,0.153,0.0,0.42141999999999996,0.39366999999999996,43771
HEIDRUN,2013,7,0.29218,0.17995,0.0,0.47213999999999995,0.43245,43771
HEIDRUN,2013,8,0.30256,0.17374,0.0,0.47629,0.47113,43771
HEIDRUN,2013,9,0.26639,0.16769,0.0,0.43408,0.42958999999999997,43771
HEIDRUN,2013,10,0.27679000000000004,0.18438,0.0,0.46116999999999997,0.45916999999999997,43771
HEIDRUN,2013,11,0.26965,0.17699,0.0,0.44664,0.39136,43771
HEIDRUN,2013,12,0.28117,0.18111,0.0,0.46228,0.4052,43771
HEIDRUN,2014,1,0.26085,0.17157,0.0,0.43243000000000004,0.43658,43771
HEIDRUN,2014,2,0.2488,0.16,0.0,0.4088,0.39548,43771
HEIDRUN,2014,3,0.25077,0.17371,0.0,0.42446999999999996,0.44637,43771
HEIDRUN,2014,4,0.21733000000000002,0.14648,0.0,0.36382,0.37835,43771
HEIDRUN,2014,5,0.09537000000000001,0.06154,0.0,0.15691,0.20883000000000002,43771
HEIDRUN,2014,6,0.25453000000000003,0.17692,0.0,0.43145,0.41996000000000006,43771
HEIDRUN,2014,7,0.24879,0.18282,0.0,0.43161000000000005,0.43223999999999996,43771
HEIDRUN,2014,8,0.26677,0.17858,0.0,0.44535,0.42583000000000004,43771
HEIDRUN,2014,9,0.27702,0.17833,0.0,0.45535,0.41301000000000004,43771
HEIDRUN,2014,10,0.27859,0.18377000000000002,0.0,0.46236000000000005,0.42696999999999996,43771
HEIDRUN,2014,11,0.27199,0.17577,0.0,0.44776000000000005,0.42513,43771
HEIDRUN,2014,12,0.2772,0.18107,0.0,0.45826999999999996,0.4272,43771
HEIDRUN,2015,1,0.27171,0.17986,0.0,0.45156999999999997,0.38711999999999996,43771
HEIDRUN,2015,2,0.25022,0.16555,0.0,0.41577,0.39105999999999996,43771
HEIDRUN,2015,3,0.24898,0.18542999999999998,0.0,0.43441,0.42848,43771
HEIDRUN,2015,4,0.25321,0.17743,0.0,0.43063,0.41927,43771
HEIDRUN,2015,5,0.26037,0.18729,0.0,0.44765,0.37513,43771
HEIDRUN,2015,6,0.26037,0.17844000000000002,0.0,0.43882,0.42483999999999994,43771
HEIDRUN,2015,7,0.26684,0.1766,0.0,0.44345,0.42908999999999997,43771
HEIDRUN,2015,8,0.25143000000000004,0.17224,0.0,0.42367,0.42454,43771
HEIDRUN,2015,9,0.24038,0.1724,0.0,0.41276999999999997,0.36772,43771
HEIDRUN,2015,10,0.25403000000000003,0.18432,0.0,0.43833999999999995,0.45378,43771
HEIDRUN,2015,11,0.24748,0.171,0.0,0.41848,0.4297,43771
HEIDRUN,2015,12,0.2833,0.18264,0.0,0.46593999999999997,0.44041,43771
HEIDRUN,2016,1,0.28254,0.17769000000000001,0.0,0.46021999999999996,0.41143,43771
HEIDRUN,2016,2,0.26523,0.17639000000000002,0.0,0.44163,0.39566,43771
HEIDRUN,2016,3,0.27546,0.18665,0.0,0.4621,0.40864,43771
HEIDRUN,2016,4,0.27809,0.17572000000000002,0.0,0.45381000000000005,0.39131,43771
HEIDRUN,2016,5,0.28362,0.1729,0.0,0.45652,0.40608,43771
HEIDRUN,2016,6,0.28125,0.15467,0.0,0.43592,0.37635,43771
HEIDRUN,2016,7,0.28743,0.17282999999999998,0.0,0.46026999999999996,0.42938999999999994,43771
HEIDRUN,2016,8,0.30457,0.17518,0.0,0.47975,0.42705,43771
HEIDRUN,2016,9,0.28531999999999996,0.1715,0.0,0.45682,0.38042,43771
HEIDRUN,2016,10,0.28726,0.16875,0.0,0.45601,0.41192,43771
HEIDRUN,2016,11,0.28126,0.17579,0.0,0.45705,0.42266000000000004,43771
HEIDRUN,2016,12,0.2874,0.18659,0.0,0.47398999999999997,0.42491999999999996,43771
HEIDRUN,2017,1,0.27762,0.17987999999999998,0.0,0.4575,0.38083,43771
HEIDRUN,2017,2,0.27365,0.17015999999999998,0.0,0.44382,0.35519,43771
HEIDRUN,2017,3,0.28349,0.18838,0.0,0.47186999999999996,0.39353,43771
HEIDRUN,2017,4,0.26347,0.18229,0.0,0.44576000000000005,0.38061999999999996,43771
HEIDRUN,2017,5,0.26555,0.19067,0.0,0.45621999999999996,0.38611999999999996,43771
HEIDRUN,2017,6,0.25364000000000003,0.17977,0.0,0.43341,0.37858,43771
HEIDRUN,2017,7,0.26041,0.18139,0.0,0.4418,0.37786,43771
HEIDRUN,2017,8,0.2527,0.1832,0.0,0.4359,0.3927,43771
HEIDRUN,2017,9,0.23101,0.17010999999999998,0.0,0.40112,0.36789,43771
HEIDRUN,2017,10,0.24935,0.18158,0.0,0.43091999999999997,0.39431,43771
HEIDRUN,2017,11,0.24466999999999997,0.17402,0.0,0.41868,0.39818000000000003,43771
HEIDRUN,2017,12,0.24643,0.1774,0.0,0.42383000000000004,0.38564,43771
HEIDRUN,2018,1,0.2447,0.18245,0.0,0.42716000000000004,0.38889,43771
HEIDRUN,2018,2,0.21663000000000002,0.16318,0.0,0.37981,0.36754000000000003,43771
HEIDRUN,2018,3,0.24568,0.17906,0.0,0.42473999999999995,0.39668000000000003,43771
HEIDRUN,2018,4,0.25399,0.17519,0.0,0.42918,0.40346,43771
HEIDRUN,2018,5,0.13463,0.0762,0.0,0.21084,0.18377000000000002,43771
HEIDRUN,2018,6,0.13919,0.0779,0.0,0.21709,0.18408,43771
HEIDRUN,2018,7,0.26104,0.14765999999999999,0.0,0.4087,0.33235,43771
HEIDRUN,2018,8,0.29372,0.17628,0.0,0.47,0.38443,43771
HEIDRUN,2018,9,0.25829,0.17009000000000002,0.0,0.42838000000000004,0.33193,43771
HEIDRUN,2018,10,0.2917,0.17523,0.0,0.46693,0.38205,43771
HEIDRUN,2018,11,0.25415,0.15499000000000002,0.0,0.40914,0.3419,43771
HEIDRUN,2018,12,0.25445999999999996,0.15534,0.0,0.4098,0.31989,43771
HEIDRUN,2019,1,0.2669,0.16963,0.0,0.43654,0.33135,43771
HEIDRUN,2019,2,0.24735,0.17735,0.0,0.42471000000000003,0.31877,43771
HEIDRUN,2019,3,0.26907,0.20101,0.0,0.47008999999999995,0.35126999999999997,43771
HEIDRUN,2019,4,0.25694,0.19355,0.0,0.45048999999999995,0.3499,43771
HEIDRUN,2019,5,0.24608000000000002,0.18884,0.0,0.43491,0.34724,43771
HEIDRUN,2019,6,0.22919,0.18041,0.0,0.4096,0.32718,43771
HEIDRUN,2019,7,0.24274,0.19197,0.0,0.43471000000000004,0.33668000000000003,43771
HEIDRUN,2019,8,0.25065,0.18237,0.0,0.43301999999999996,0.34642,43771
HEIDRUN,2019,9,0.24079,0.18762,0.0,0.42841,0.30951,43771
HEIDRUN,2019,10,0.26531,0.20198,0.0,0.46728000000000003,0.31655,43771
HEIDRUN,2019,11,0.24186999999999997,0.19058,0.0,0.43246,0.29325,43771
HEIDRUN,2019,12,0.26803,0.19471,0.0,0.46273000000000003,0.28936999999999996,43771
HEIDRUN,2020,1,0.27503,0.19383,0.0,0.46886000000000005,0.29418,43771
